2018-02-03 11:02:05,541 INFO   init dbobjects.logdb.LogAccountAct storage
2018-02-03 11:02:05,558 INFO   init dbobjects.logdb.LogPlayerAct storage
2018-02-03 11:02:05,596 INFO   init dbobjects.logdb.LogMoney storage
2018-02-03 11:02:05,638 INFO   init dbobjects.logdb.LogItem storage
2018-02-03 11:02:05,680 INFO   init dbobjects.logdb.LogBattle storage
2018-02-03 11:02:05,720 INFO   init dbobjects.logdb.PlayerFightTable storage
2018-02-03 11:02:05,740 INFO   init dbobjects.logdb.Logopenbox storage
2018-02-03 11:02:05,756 INFO  com.zaxxer.hikari.HikariDataSource HikariPool-4 - Started.
2018-02-03 11:02:06,793 INFO   init dbobjects.gmdb.GMAccount storage
2018-02-03 11:02:06,830 INFO   init dbobjects.gmdb.GmCase storage
2018-02-03 11:02:06,875 INFO   init dbobjects.gmdb.CaseProcess storage
2018-02-03 11:02:06,920 INFO   init dbobjects.gmdb.AgentSystemInfo storage
2018-02-03 11:02:06,967 INFO   init dbobjects.gmdb.AgentServiceInfo storage
2018-02-03 11:02:06,968 INFO   dbserver tcp initing
2018-02-03 11:02:10,433 INFO   [id: 0x64c766ac, L:/127.0.0.1:8057 - R:/127.0.0.1:4623] connect .
2018-02-03 11:02:10,477 INFO   [id: 0x94cc9041, L:/127.0.0.1:8057 - R:/127.0.0.1:4656] connect .
2018-02-03 11:02:10,484 INFO   [id: 0x9404937c, L:/127.0.0.1:8057 - R:/127.0.0.1:4689] connect .
2018-02-03 11:02:10,493 INFO   [id: 0x6ea0dc30, L:/127.0.0.1:8057 - R:/127.0.0.1:4755] connect .
2018-02-03 11:02:10,493 INFO   [id: 0x31a7b28e, L:/127.0.0.1:8057 - R:/127.0.0.1:4754] connect .
2018-02-03 11:02:15,447 INFO   [id: 0xb36c4f4c, L:/127.0.0.1:8057 - R:/127.0.0.1:4967] connect .
2018-02-03 11:02:15,459 INFO   [id: 0xc25e07e8, L:/127.0.0.1:8057 - R:/127.0.0.1:4983] connect .
2018-02-03 11:02:16,325 INFO   [id: 0x36213180, L:/127.0.0.1:8057 - R:/127.0.0.1:5046] connect .
2018-02-03 11:02:16,327 INFO   [id: 0xd3751da3, L:/127.0.0.1:8057 - R:/127.0.0.1:5049] connect .
2018-02-03 11:02:16,342 INFO   [id: 0x03dd489e, L:/127.0.0.1:8057 - R:/127.0.0.1:5114] connect .
2018-02-03 11:02:16,342 INFO   [id: 0x79d2ab96, L:/127.0.0.1:8057 - R:/127.0.0.1:5115] connect .
2018-02-03 11:24:53,267 INFO   [id: 0xd3751da3, L:/127.0.0.1:8057 ! R:/127.0.0.1:5049] disconnected.
2018-02-03 11:24:53,267 INFO   [id: 0xb36c4f4c, L:/127.0.0.1:8057 ! R:/127.0.0.1:4967] disconnected.
2018-02-03 11:24:53,267 INFO   [id: 0x36213180, L:/127.0.0.1:8057 ! R:/127.0.0.1:5046] disconnected.
2018-02-03 11:24:53,269 INFO   [id: 0xc25e07e8, L:/127.0.0.1:8057 ! R:/127.0.0.1:4983] disconnected.
2018-02-03 11:24:53,269 INFO   [id: 0x03dd489e, L:/127.0.0.1:8057 ! R:/127.0.0.1:5114] disconnected.
2018-02-03 11:24:53,270 INFO   [id: 0x79d2ab96, L:/127.0.0.1:8057 ! R:/127.0.0.1:5115] disconnected.
2018-02-03 11:24:54,396 INFO   [id: 0x94cc9041, L:/127.0.0.1:8057 ! R:/127.0.0.1:4656] disconnected.
2018-02-03 11:24:54,396 INFO   [id: 0x64c766ac, L:/127.0.0.1:8057 ! R:/127.0.0.1:4623] disconnected.
2018-02-03 11:24:54,396 INFO   [id: 0x9404937c, L:/127.0.0.1:8057 ! R:/127.0.0.1:4689] disconnected.
2018-02-03 11:24:54,397 INFO   [id: 0x31a7b28e, L:/127.0.0.1:8057 ! R:/127.0.0.1:4754] disconnected.
2018-02-03 11:24:54,397 INFO   [id: 0x6ea0dc30, L:/127.0.0.1:8057 ! R:/127.0.0.1:4755] disconnected.
2018-02-03 11:25:22,701 INFO  com.zaxxer.hikari.HikariDataSource HikariPool-1 - Started.
2018-02-03 11:25:23,066 INFO  com.zaxxer.hikari.HikariDataSource HikariPool-2 - Started.
2018-02-03 11:25:23,676 INFO   init dbobjects.gamedb.AccountData storage
2018-02-03 11:25:23,684 INFO   init dbobjects.gamedb.IDSeed storage
2018-02-03 11:25:23,689 INFO   init dbobjects.gamedb.PlayerData storage
2018-02-03 11:25:23,694 INFO   init dbobjects.gamedb.TankModelTable storage
2018-02-03 11:25:23,699 INFO   init dbobjects.gamedb.PlayerFightStatiticTable storage
2018-02-03 11:25:23,706 INFO   init dbobjects.gamedb.RankWinRoundsTable storage
2018-02-03 11:25:23,711 INFO   init dbobjects.gamedb.RankTop5RoundsTable storage
2018-02-03 11:25:23,718 INFO   init dbobjects.gamedb.RankDestorysTable storage
2018-02-03 11:25:23,723 INFO   init dbobjects.gamedb.RankLevelTable storage
2018-02-03 11:25:23,728 INFO   init dbobjects.gamedb.UnDistributeRewardTable storage
2018-02-03 11:25:23,734 INFO   init dbobjects.gamedb.ItemTable storage
2018-02-03 11:25:23,739 INFO   init dbobjects.gamedb.ShortcutTable storage
2018-02-03 11:25:23,744 INFO   init dbobjects.gamedb.NickNameTable storage
2018-02-03 11:25:23,750 INFO   init dbobjects.gamedb.ShopItemTable storage
2018-02-03 11:25:23,755 INFO   init dbobjects.gamedb.BlacklistTable storage
2018-02-03 11:25:23,761 INFO   init dbobjects.gamedb.BroadcastTable storage
2018-02-03 11:25:23,767 INFO   init dbobjects.gamedb.MailPlayerTable storage
2018-02-03 11:25:23,772 INFO   init dbobjects.gamedb.PlayerClientSetting storage
2018-02-03 11:25:23,776 INFO   init dbobjects.gamedb.TeamTable storage
2018-02-03 11:25:23,784 INFO  com.zaxxer.hikari.HikariDataSource HikariPool-3 - Started.
2018-02-03 11:25:23,928 INFO   init dbobjects.logdb.LogAccountAct storage
2018-02-03 11:25:23,933 INFO   init dbobjects.logdb.LogPlayerAct storage
2018-02-03 11:25:23,939 INFO   init dbobjects.logdb.LogMoney storage
2018-02-03 11:25:23,944 INFO   init dbobjects.logdb.LogItem storage
2018-02-03 11:25:23,948 INFO   init dbobjects.logdb.LogBattle storage
2018-02-03 11:25:23,954 INFO   init dbobjects.logdb.PlayerFightTable storage
2018-02-03 11:25:23,958 INFO   init dbobjects.logdb.Logopenbox storage
2018-02-03 11:25:23,964 INFO  com.zaxxer.hikari.HikariDataSource HikariPool-4 - Started.
2018-02-03 11:25:24,059 INFO   init dbobjects.gmdb.GMAccount storage
2018-02-03 11:25:24,063 INFO   init dbobjects.gmdb.GmCase storage
2018-02-03 11:25:24,068 INFO   init dbobjects.gmdb.CaseProcess storage
2018-02-03 11:25:24,072 INFO   init dbobjects.gmdb.AgentSystemInfo storage
2018-02-03 11:25:24,077 INFO   init dbobjects.gmdb.AgentServiceInfo storage
2018-02-03 11:25:24,078 INFO   dbserver tcp initing
2018-02-03 11:25:26,564 INFO   [id: 0x76e6d922, L:/127.0.0.1:8057 - R:/127.0.0.1:5880] connect .
2018-02-03 11:25:26,564 INFO   [id: 0x30c973b7, L:/127.0.0.1:8057 - R:/127.0.0.1:5881] connect .
2018-02-03 11:25:26,738 INFO   [id: 0x198931f2, L:/127.0.0.1:8057 - R:/127.0.0.1:5946] connect .
2018-02-03 11:25:26,739 INFO   [id: 0xf73cf29d, L:/127.0.0.1:8057 - R:/127.0.0.1:5947] connect .
2018-02-03 11:25:26,748 INFO   [id: 0xb2918f47, L:/127.0.0.1:8057 - R:/127.0.0.1:6012] connect .
2018-02-03 11:25:26,748 INFO   [id: 0x5d56e260, L:/127.0.0.1:8057 - R:/127.0.0.1:6013] connect .
2018-02-03 11:25:31,692 INFO   [id: 0x0d3ec812, L:/127.0.0.1:8057 - R:/127.0.0.1:6214] connect .
2018-02-03 11:25:31,759 INFO   [id: 0x542dcbac, L:/127.0.0.1:8057 - R:/127.0.0.1:6247] connect .
2018-02-03 11:25:31,768 INFO   [id: 0x9bcd7272, L:/127.0.0.1:8057 - R:/127.0.0.1:6280] connect .
2018-02-03 11:25:31,777 INFO   [id: 0xf6d3fb95, L:/127.0.0.1:8057 - R:/127.0.0.1:6346] connect .
2018-02-03 11:25:31,777 INFO   [id: 0xb4a21a86, L:/127.0.0.1:8057 - R:/127.0.0.1:6345] connect .
2018-02-03 11:26:22,370 WARN   logdb has no storage dbobjects.logdb.Logbuyitem
2018-02-03 11:51:38,558 INFO   [id: 0x41564202, L:/127.0.0.1:8057 - R:/127.0.0.1:6642] connect .
